URL,Occurrencies
http://www.ncbi.nlm.nih.gov/pubmed/17535246,4
http://www.ncbi.nlm.nih.gov/pubmed/22310051,1
http://www.ncbi.nlm.nih.gov/pubmed/23458408,1
http://www.ncbi.nlm.nih.gov/pubmed/21206756,1
http://www.ncbi.nlm.nih.gov/pubmed/22559821,1
http://www.ncbi.nlm.nih.gov/pubmed/27185945,1
http://www.ncbi.nlm.nih.gov/pubmed/26224629,1
http://www.ncbi.nlm.nih.gov/pubmed/21622571,1
http://www.ncbi.nlm.nih.gov/pubmed/28814200,1
http://www.ncbi.nlm.nih.gov/pubmed/25734227,1
http://www.ncbi.nlm.nih.gov/pubmed/24100029,1
http://www.ncbi.nlm.nih.gov/pubmed/28035815,1
http://www.ncbi.nlm.nih.gov/pubmed/19272450,1
http://www.ncbi.nlm.nih.gov/pubmed/17081995,1
http://www.ncbi.nlm.nih.gov/pubmed/27754494,1
http://www.ncbi.nlm.nih.gov/pubmed/7626141,1
http://www.ncbi.nlm.nih.gov/pubmed/21177855,1
http://www.ncbi.nlm.nih.gov/pubmed/15808512,1
http://www.ncbi.nlm.nih.gov/pubmed/28811850,1
http://www.ncbi.nlm.nih.gov/pubmed/26548423,1
http://www.ncbi.nlm.nih.gov/pubmed/28387957,1
http://www.ncbi.nlm.nih.gov/pubmed/28872070,1
http://www.ncbi.nlm.nih.gov/pubmed/28899222,1
http://www.ncbi.nlm.nih.gov/pubmed/26049551,1
http://www.ncbi.nlm.nih.gov/pubmed/26484403,1
http://www.ncbi.nlm.nih.gov/pubmed/25759591,1
http://www.ncbi.nlm.nih.gov/pubmed/25690134,1
http://www.ncbi.nlm.nih.gov/pubmed/24760109,1
http://www.ncbi.nlm.nih.gov/pubmed/28298430,1
http://www.ncbi.nlm.nih.gov/pubmed/29036597,1
http://www.ncbi.nlm.nih.gov/pubmed/28948103,1
http://www.ncbi.nlm.nih.gov/pubmed/26484155,2
http://www.ncbi.nlm.nih.gov/pubmed/28222791,1
http://www.ncbi.nlm.nih.gov/pubmed/22960375,2
http://www.ncbi.nlm.nih.gov/pubmed/27899623,1
http://www.ncbi.nlm.nih.gov/pubmed/25747664,1
http://www.ncbi.nlm.nih.gov/pubmed/24916973,2
http://www.ncbi.nlm.nih.gov/pubmed/21835883,2
http://www.ncbi.nlm.nih.gov/pubmed/28653622,1
http://www.ncbi.nlm.nih.gov/pubmed/25530820,1
http://www.ncbi.nlm.nih.gov/pubmed/28413449,2
http://www.ncbi.nlm.nih.gov/pubmed/22479200,1
http://www.ncbi.nlm.nih.gov/pubmed/28035030,1
http://www.ncbi.nlm.nih.gov/pubmed/22833514,2
http://www.ncbi.nlm.nih.gov/pubmed/23819907,1
http://www.ncbi.nlm.nih.gov/pubmed/20023019,1
http://www.ncbi.nlm.nih.gov/pubmed/15353557,1
http://www.ncbi.nlm.nih.gov/pubmed/25659138,1
http://www.ncbi.nlm.nih.gov/pubmed/23651670,2
http://www.ncbi.nlm.nih.gov/pubmed/28255560,1
http://www.ncbi.nlm.nih.gov/pubmed/25535276,1
http://www.ncbi.nlm.nih.gov/pubmed/22544737,1
http://www.ncbi.nlm.nih.gov/pubmed/24939385,1
http://www.ncbi.nlm.nih.gov/pubmed/22439727,1
http://www.ncbi.nlm.nih.gov/pubmed/22719925,1
http://www.ncbi.nlm.nih.gov/pubmed/19487478,1
http://www.ncbi.nlm.nih.gov/pubmed/22759512,2
http://www.ncbi.nlm.nih.gov/pubmed/12446625,1
http://www.ncbi.nlm.nih.gov/pubmed/19795912,1
http://www.ncbi.nlm.nih.gov/pubmed/28257851,1
http://www.ncbi.nlm.nih.gov/pubmed/25831092,1
http://www.ncbi.nlm.nih.gov/pubmed/27488451,1
http://www.ncbi.nlm.nih.gov/pubmed/26173414,1
http://www.ncbi.nlm.nih.gov/pubmed/9311882,1
http://www.ncbi.nlm.nih.gov/pubmed/8107218,1
http://www.ncbi.nlm.nih.gov/pubmed/28746875,1
http://www.ncbi.nlm.nih.gov/pubmed/7544967,1
http://www.ncbi.nlm.nih.gov/pubmed/28762645,1
http://www.ncbi.nlm.nih.gov/pubmed/8435921,1
http://www.ncbi.nlm.nih.gov/pubmed/26885791,1
http://www.ncbi.nlm.nih.gov/pubmed/25603890,1
http://www.ncbi.nlm.nih.gov/pubmed/28293257,1
http://www.ncbi.nlm.nih.gov/pubmed/3336176,1
http://www.ncbi.nlm.nih.gov/pubmed/9486677,1
http://www.ncbi.nlm.nih.gov/pubmed/9703125,1
http://www.ncbi.nlm.nih.gov/pubmed/10790815,1
http://www.ncbi.nlm.nih.gov/pubmed/27050699,1
http://www.ncbi.nlm.nih.gov/pubmed/11535421,1
http://www.ncbi.nlm.nih.gov/pubmed/2186790,1
http://www.ncbi.nlm.nih.gov/pubmed/1552056,1
http://www.ncbi.nlm.nih.gov/pubmed/16724545,1
http://www.ncbi.nlm.nih.gov/pubmed/25141855,1
http://www.ncbi.nlm.nih.gov/pubmed/24734193,1
http://www.ncbi.nlm.nih.gov/pubmed/9589209,1
http://www.ncbi.nlm.nih.gov/pubmed/9637687,1
http://www.ncbi.nlm.nih.gov/pubmed/11688564,1
http://www.ncbi.nlm.nih.gov/pubmed/9192868,1
http://www.ncbi.nlm.nih.gov/pubmed/23376107,1
http://www.ncbi.nlm.nih.gov/pubmed/18342578,1
http://www.ncbi.nlm.nih.gov/pubmed/22357926,1
http://www.ncbi.nlm.nih.gov/pubmed/14973280,1
http://www.ncbi.nlm.nih.gov/pubmed/15704126,1
http://www.ncbi.nlm.nih.gov/pubmed/25285448,1
http://www.ncbi.nlm.nih.gov/pubmed/8095484,1
http://www.ncbi.nlm.nih.gov/pubmed/25129108,1
http://www.ncbi.nlm.nih.gov/pubmed/28961785,1
http://www.ncbi.nlm.nih.gov/pubmed/27914101,1
http://www.ncbi.nlm.nih.gov/pubmed/29056905,1
http://www.ncbi.nlm.nih.gov/pubmed/28683005,1
http://www.ncbi.nlm.nih.gov/pubmed/28573435,1
http://www.ncbi.nlm.nih.gov/pubmed/26899963,1
http://www.ncbi.nlm.nih.gov/pubmed/27796499,1
http://www.ncbi.nlm.nih.gov/pubmed/22589733,1
http://www.ncbi.nlm.nih.gov/pubmed/23355306,1
http://www.ncbi.nlm.nih.gov/pubmed/20808889,1
http://www.ncbi.nlm.nih.gov/pubmed/8458255,1
http://www.ncbi.nlm.nih.gov/pubmed/10408447,1
http://www.ncbi.nlm.nih.gov/pubmed/2644653,1
http://www.ncbi.nlm.nih.gov/pubmed/15795314,1
http://www.ncbi.nlm.nih.gov/pubmed/10087779,1
http://www.ncbi.nlm.nih.gov/pubmed/19277936,1
http://www.ncbi.nlm.nih.gov/pubmed/17000494,1
http://www.ncbi.nlm.nih.gov/pubmed/8888455,1
http://www.ncbi.nlm.nih.gov/pubmed/11777528,1
http://www.ncbi.nlm.nih.gov/pubmed/12053898,1
http://www.ncbi.nlm.nih.gov/pubmed/10416137,1
http://www.ncbi.nlm.nih.gov/pubmed/12808399,1
http://www.ncbi.nlm.nih.gov/pubmed/19488064,1
http://www.ncbi.nlm.nih.gov/pubmed/28731887,1
http://www.ncbi.nlm.nih.gov/pubmed/9507713,1
http://www.ncbi.nlm.nih.gov/pubmed/26593037,1
http://www.ncbi.nlm.nih.gov/pubmed/11814277,1
http://www.ncbi.nlm.nih.gov/pubmed/28154140,1
http://www.ncbi.nlm.nih.gov/pubmed/28643105,1
http://www.ncbi.nlm.nih.gov/pubmed/27664583,1
http://www.ncbi.nlm.nih.gov/pubmed/27725662,1
http://www.ncbi.nlm.nih.gov/pubmed/27346350,1
http://www.ncbi.nlm.nih.gov/pubmed/8855950,1
http://www.ncbi.nlm.nih.gov/pubmed/10037452,1
http://www.ncbi.nlm.nih.gov/pubmed/11095670,1
http://www.ncbi.nlm.nih.gov/pubmed/22342253,1
http://www.ncbi.nlm.nih.gov/pubmed/9545369,1
http://www.ncbi.nlm.nih.gov/pubmed/19043592,1
http://www.ncbi.nlm.nih.gov/pubmed/273896,1
http://www.ncbi.nlm.nih.gov/pubmed/19270754,1
http://www.ncbi.nlm.nih.gov/pubmed/9490799,1
http://www.ncbi.nlm.nih.gov/pubmed/9607333,1
http://www.ncbi.nlm.nih.gov/pubmed/8411173,1
http://www.ncbi.nlm.nih.gov/pubmed/28545463,1
http://www.ncbi.nlm.nih.gov/pubmed/29028909,2
http://www.ncbi.nlm.nih.gov/pubmed/22347799,1
http://www.ncbi.nlm.nih.gov/pubmed/21697827,1
http://www.ncbi.nlm.nih.gov/pubmed/29114019,1
http://www.ncbi.nlm.nih.gov/pubmed/26805575,1
http://www.ncbi.nlm.nih.gov/pubmed/17502400,1
http://www.ncbi.nlm.nih.gov/pubmed/19553548,1
http://www.ncbi.nlm.nih.gov/pubmed/18294384,1
http://www.ncbi.nlm.nih.gov/pubmed/21653552,1
http://www.ncbi.nlm.nih.gov/pubmed/28721811,1
http://www.ncbi.nlm.nih.gov/pubmed/28196106,1
http://www.ncbi.nlm.nih.gov/pubmed/28514207,1
http://www.ncbi.nlm.nih.gov/pubmed/29113329,1
http://www.ncbi.nlm.nih.gov/pubmed/28865774,1
http://www.ncbi.nlm.nih.gov/pubmed/27171500,1
http://www.ncbi.nlm.nih.gov/pubmed/28973902,1
http://www.ncbi.nlm.nih.gov/pubmed/24495176,1
http://www.ncbi.nlm.nih.gov/pubmed/26748519,1
http://www.ncbi.nlm.nih.gov/pubmed/26030525,1
http://www.ncbi.nlm.nih.gov/pubmed/25367294,1
http://www.ncbi.nlm.nih.gov/pubmed/26431028,1
http://www.ncbi.nlm.nih.gov/pubmed/26518482,1
http://www.ncbi.nlm.nih.gov/pubmed/12554529,1
http://www.ncbi.nlm.nih.gov/pubmed/28937520,1
http://www.ncbi.nlm.nih.gov/pubmed/28654461,1
http://www.ncbi.nlm.nih.gov/pubmed/28054583,1
http://www.ncbi.nlm.nih.gov/pubmed/28267088,1
http://www.ncbi.nlm.nih.gov/pubmed/11339180,1
http://www.ncbi.nlm.nih.gov/pubmed/20031296,1
http://www.ncbi.nlm.nih.gov/pubmed/19055865,1
http://www.ncbi.nlm.nih.gov/pubmed/27821514,1
http://www.ncbi.nlm.nih.gov/pubmed/28878866,1
http://www.ncbi.nlm.nih.gov/pubmed/21088621,1
http://www.ncbi.nlm.nih.gov/pubmed/22796025,1
http://www.ncbi.nlm.nih.gov/pubmed/28680366,1
http://www.ncbi.nlm.nih.gov/pubmed/29163997,1
http://www.ncbi.nlm.nih.gov/pubmed/29058599,1
http://www.ncbi.nlm.nih.gov/pubmed/17620423,1
http://www.ncbi.nlm.nih.gov/pubmed/26643807,2
http://www.ncbi.nlm.nih.gov/pubmed/27052640,2
http://www.ncbi.nlm.nih.gov/pubmed/21035151,1
http://www.ncbi.nlm.nih.gov/pubmed/25398844,2
http://www.ncbi.nlm.nih.gov/pubmed/23911595,2
http://www.ncbi.nlm.nih.gov/pubmed/20150385,2
http://www.ncbi.nlm.nih.gov/pubmed/28259301,5
http://www.ncbi.nlm.nih.gov/pubmed/26692525,1
http://www.ncbi.nlm.nih.gov/pubmed/20044633,1
http://www.ncbi.nlm.nih.gov/pubmed/26789756,1
http://www.ncbi.nlm.nih.gov/pubmed/22393239,1
http://www.ncbi.nlm.nih.gov/pubmed/19246569,1
http://www.ncbi.nlm.nih.gov/pubmed/16248679,1
http://www.ncbi.nlm.nih.gov/pubmed/28951178,1
http://www.ncbi.nlm.nih.gov/pubmed/27992255,1
http://www.ncbi.nlm.nih.gov/pubmed/24613878,1
http://www.ncbi.nlm.nih.gov/pubmed/22821566,1
http://www.ncbi.nlm.nih.gov/pubmed/23090987,1
http://www.ncbi.nlm.nih.gov/pubmed/21153679,1
http://www.ncbi.nlm.nih.gov/pubmed/25758746,1
http://www.ncbi.nlm.nih.gov/pubmed/28407038,1
http://www.ncbi.nlm.nih.gov/pubmed/24760112,1
http://www.ncbi.nlm.nih.gov/pubmed/3056562,1
http://www.ncbi.nlm.nih.gov/pubmed/25315465,1
http://www.ncbi.nlm.nih.gov/pubmed/23266205,1
http://www.ncbi.nlm.nih.gov/pubmed/25966437,1
http://www.ncbi.nlm.nih.gov/pubmed/3585870,1
http://www.ncbi.nlm.nih.gov/pubmed/25134295,1
http://www.ncbi.nlm.nih.gov/pubmed/23184140,1
http://www.ncbi.nlm.nih.gov/pubmed/2724231,1
http://www.ncbi.nlm.nih.gov/pubmed/22855114,1
http://www.ncbi.nlm.nih.gov/pubmed/9181534,1
http://www.ncbi.nlm.nih.gov/pubmed/18468843,1
http://www.ncbi.nlm.nih.gov/pubmed/17456652,1
http://www.ncbi.nlm.nih.gov/pubmed/22242470,1
http://www.ncbi.nlm.nih.gov/pubmed/21074280,1
http://www.ncbi.nlm.nih.gov/pubmed/10864107,1
http://www.ncbi.nlm.nih.gov/pubmed/9082794,1
http://www.ncbi.nlm.nih.gov/pubmed/22803405,1
http://www.ncbi.nlm.nih.gov/pubmed/26846544,1
http://www.ncbi.nlm.nih.gov/pubmed/27554507,1
http://www.ncbi.nlm.nih.gov/pubmed/135896,1
http://www.ncbi.nlm.nih.gov/pubmed/18025311,1
http://www.ncbi.nlm.nih.gov/pubmed/12161728,1
http://www.ncbi.nlm.nih.gov/pubmed/27863149,1
http://www.ncbi.nlm.nih.gov/pubmed/27678529,1
http://www.ncbi.nlm.nih.gov/pubmed/28844088,1
http://www.ncbi.nlm.nih.gov/pubmed/27821552,1
http://www.ncbi.nlm.nih.gov/pubmed/28519900,1
http://www.ncbi.nlm.nih.gov/pubmed/28585220,1
http://www.ncbi.nlm.nih.gov/pubmed/28578473,1
http://www.ncbi.nlm.nih.gov/pubmed/28089741,1
http://www.ncbi.nlm.nih.gov/pubmed/28355556,1
http://www.ncbi.nlm.nih.gov/pubmed/25995270,1
http://www.ncbi.nlm.nih.gov/pubmed/28348222,2
http://www.ncbi.nlm.nih.gov/pubmed/28977529,1
http://www.ncbi.nlm.nih.gov/pubmed/27312344,1
http://www.ncbi.nlm.nih.gov/pubmed/18660821,1
http://www.ncbi.nlm.nih.gov/pubmed/19096707,1
http://www.ncbi.nlm.nih.gov/pubmed/27345571,1
http://www.ncbi.nlm.nih.gov/pubmed/18022358,1
http://www.ncbi.nlm.nih.gov/pubmed/28468764,1
http://www.ncbi.nlm.nih.gov/pubmed/27113450,1
http://www.ncbi.nlm.nih.gov/pubmed/22567365,1
http://www.ncbi.nlm.nih.gov/pubmed/19169243,1
http://www.ncbi.nlm.nih.gov/pubmed/8989517,1
http://www.ncbi.nlm.nih.gov/pubmed/8955148,1
http://www.ncbi.nlm.nih.gov/pubmed/7916324,1
http://www.ncbi.nlm.nih.gov/pubmed/8867791,1
http://www.ncbi.nlm.nih.gov/pubmed/8573724,1
http://www.ncbi.nlm.nih.gov/pubmed/8892234,1
http://www.ncbi.nlm.nih.gov/pubmed/20925119,1
http://www.ncbi.nlm.nih.gov/pubmed/26309397,1
http://www.ncbi.nlm.nih.gov/pubmed/27756784,2
http://www.ncbi.nlm.nih.gov/pubmed/26057634,1
http://www.ncbi.nlm.nih.gov/pubmed/28230858,1
http://www.ncbi.nlm.nih.gov/pubmed/27166186,1
http://www.ncbi.nlm.nih.gov/pubmed/27872101,1
http://www.ncbi.nlm.nih.gov/pubmed/28691737,1
http://www.ncbi.nlm.nih.gov/pubmed/28436712,1
http://www.ncbi.nlm.nih.gov/pubmed/27509307,1
http://www.ncbi.nlm.nih.gov/pubmed/28481241,1
http://www.ncbi.nlm.nih.gov/pubmed/26902851,1
http://www.ncbi.nlm.nih.gov/pubmed/29145888,1
http://www.ncbi.nlm.nih.gov/pubmed/25764216,1
http://www.ncbi.nlm.nih.gov/pubmed/27593562,1
http://www.ncbi.nlm.nih.gov/pubmed/28420443,1
http://www.ncbi.nlm.nih.gov/pubmed/28709498,2
http://www.ncbi.nlm.nih.gov/pubmed/10706355,1
http://www.ncbi.nlm.nih.gov/pubmed/27500536,1
http://www.ncbi.nlm.nih.gov/pubmed/27312080,1
http://www.ncbi.nlm.nih.gov/pubmed/15127758,1
http://www.ncbi.nlm.nih.gov/pubmed/22908213,1
http://www.ncbi.nlm.nih.gov/pubmed/22080555,1
http://www.ncbi.nlm.nih.gov/pubmed/24984850,1
http://www.ncbi.nlm.nih.gov/pubmed/23255150,1
http://www.ncbi.nlm.nih.gov/pubmed/18428780,1
http://www.ncbi.nlm.nih.gov/pubmed/27574198,1
http://www.ncbi.nlm.nih.gov/pubmed/17993665,1
http://www.ncbi.nlm.nih.gov/pubmed/12519945,1
http://www.ncbi.nlm.nih.gov/pubmed/21975940,1
http://www.ncbi.nlm.nih.gov/pubmed/24227676,1
http://www.ncbi.nlm.nih.gov/pubmed/19957273,1
http://www.ncbi.nlm.nih.gov/pubmed/27480489,1
http://www.ncbi.nlm.nih.gov/pubmed/28185187,1
http://www.ncbi.nlm.nih.gov/pubmed/21980509,1
http://www.ncbi.nlm.nih.gov/pubmed/28986257,1
http://www.ncbi.nlm.nih.gov/pubmed/24453983,1
http://www.ncbi.nlm.nih.gov/pubmed/11208779,1
http://www.ncbi.nlm.nih.gov/pubmed/18487346,1
http://www.ncbi.nlm.nih.gov/pubmed/1885560,1
http://www.ncbi.nlm.nih.gov/pubmed/10073572,1
http://www.ncbi.nlm.nih.gov/pubmed/24163365,1
http://www.ncbi.nlm.nih.gov/pubmed/23385756,1
http://www.ncbi.nlm.nih.gov/pubmed/26448198,1
http://www.ncbi.nlm.nih.gov/pubmed/28379181,1
http://www.ncbi.nlm.nih.gov/pubmed/27374330,1
http://www.ncbi.nlm.nih.gov/pubmed/27378359,1
http://www.ncbi.nlm.nih.gov/pubmed/23458658,1
http://www.ncbi.nlm.nih.gov/pubmed/22512712,1
http://www.ncbi.nlm.nih.gov/pubmed/16919755,1
http://www.ncbi.nlm.nih.gov/pubmed/25793307,1
http://www.ncbi.nlm.nih.gov/pubmed/28846097,2
http://www.ncbi.nlm.nih.gov/pubmed/27739534,1
http://www.ncbi.nlm.nih.gov/pubmed/26873924,1
http://www.ncbi.nlm.nih.gov/pubmed/29165116,1
http://www.ncbi.nlm.nih.gov/pubmed/26556385,1
http://www.ncbi.nlm.nih.gov/pubmed/27493192,1
http://www.ncbi.nlm.nih.gov/pubmed/27568322,1
http://www.ncbi.nlm.nih.gov/pubmed/28472537,1
http://www.ncbi.nlm.nih.gov/pubmed/28280216,1
http://www.ncbi.nlm.nih.gov/pubmed/27966237,1
http://www.ncbi.nlm.nih.gov/pubmed/28958504,1
http://www.ncbi.nlm.nih.gov/pubmed/28209746,1
http://www.ncbi.nlm.nih.gov/pubmed/25712685,1
http://www.ncbi.nlm.nih.gov/pubmed/24186235,1
http://www.ncbi.nlm.nih.gov/pubmed/23136195,1
http://www.ncbi.nlm.nih.gov/pubmed/21450810,1
http://www.ncbi.nlm.nih.gov/pubmed/26929337,1
http://www.ncbi.nlm.nih.gov/pubmed/8636112,1
http://www.ncbi.nlm.nih.gov/pubmed/7678416,1
http://www.ncbi.nlm.nih.gov/pubmed/8599945,1
http://www.ncbi.nlm.nih.gov/pubmed/8876173,1
http://www.ncbi.nlm.nih.gov/pubmed/22396529,1
http://www.ncbi.nlm.nih.gov/pubmed/28228471,1
http://www.ncbi.nlm.nih.gov/pubmed/14634212,1
http://www.ncbi.nlm.nih.gov/pubmed/17977614,1
http://www.ncbi.nlm.nih.gov/pubmed/9658103,2
http://www.ncbi.nlm.nih.gov/pubmed/15107834,1
http://www.ncbi.nlm.nih.gov/pubmed/25772236,1
http://www.ncbi.nlm.nih.gov/pubmed/21172801,1
http://www.ncbi.nlm.nih.gov/pubmed/24190887,2
http://www.ncbi.nlm.nih.gov/pubmed/23028697,1
http://www.ncbi.nlm.nih.gov/pubmed/22773875,1
http://www.ncbi.nlm.nih.gov/pubmed/23734343,1
http://www.ncbi.nlm.nih.gov/pubmed/25775132,1
http://www.ncbi.nlm.nih.gov/pubmed/28855414,1
http://www.ncbi.nlm.nih.gov/pubmed/29048557,1
http://www.ncbi.nlm.nih.gov/pubmed/26268193,1
http://www.ncbi.nlm.nih.gov/pubmed/28388405,1
http://www.ncbi.nlm.nih.gov/pubmed/24205087,1
http://www.ncbi.nlm.nih.gov/pubmed/28893208,3
http://www.ncbi.nlm.nih.gov/pubmed/28846099,2
http://www.ncbi.nlm.nih.gov/pubmed/7453210,1
http://www.ncbi.nlm.nih.gov/pubmed/11568027,1
http://www.ncbi.nlm.nih.gov/pubmed/22364692,1
http://www.ncbi.nlm.nih.gov/pubmed/26564596,1
http://www.ncbi.nlm.nih.gov/pubmed/8131775,1
http://www.ncbi.nlm.nih.gov/pubmed/7236050,1
http://www.ncbi.nlm.nih.gov/pubmed/261962,1
http://www.ncbi.nlm.nih.gov/pubmed/28765477,1
http://www.ncbi.nlm.nih.gov/pubmed/3488531,1
http://www.ncbi.nlm.nih.gov/pubmed/26007263,1
http://www.ncbi.nlm.nih.gov/pubmed/27009268,1
http://www.ncbi.nlm.nih.gov/pubmed/24210139,1
http://www.ncbi.nlm.nih.gov/pubmed/24505868,1
http://www.ncbi.nlm.nih.gov/pubmed/27813086,1
http://www.ncbi.nlm.nih.gov/pubmed/27473874,1
http://www.ncbi.nlm.nih.gov/pubmed/27756073,1
http://www.ncbi.nlm.nih.gov/pubmed/24557492,1
http://www.ncbi.nlm.nih.gov/pubmed/21385205,1
http://www.ncbi.nlm.nih.gov/pubmed/26400030,1
http://www.ncbi.nlm.nih.gov/pubmed/21853649,1
http://www.ncbi.nlm.nih.gov/pubmed/20071038,1
http://www.ncbi.nlm.nih.gov/pubmed/22299307,1
http://www.ncbi.nlm.nih.gov/pubmed/21115582,1
http://www.ncbi.nlm.nih.gov/pubmed/27737446,1
http://www.ncbi.nlm.nih.gov/pubmed/23812512,1
http://www.ncbi.nlm.nih.gov/pubmed/22503260,1
http://www.ncbi.nlm.nih.gov/pubmed/21837992,1
http://www.ncbi.nlm.nih.gov/pubmed/27068061,1
http://www.ncbi.nlm.nih.gov/pubmed/24346925,1
http://www.ncbi.nlm.nih.gov/pubmed/25511837,1
http://www.ncbi.nlm.nih.gov/pubmed/28109959,1
http://www.ncbi.nlm.nih.gov/pubmed/8491706,1
http://www.ncbi.nlm.nih.gov/pubmed/10734216,1
http://www.ncbi.nlm.nih.gov/pubmed/16096648,1
http://www.ncbi.nlm.nih.gov/pubmed/9559263,1
http://www.ncbi.nlm.nih.gov/pubmed/1779707,1
http://www.ncbi.nlm.nih.gov/pubmed/18390649,1
http://www.ncbi.nlm.nih.gov/pubmed/12697649,1
http://www.ncbi.nlm.nih.gov/pubmed/23567752,1
http://www.ncbi.nlm.nih.gov/pubmed/25064607,1
http://www.ncbi.nlm.nih.gov/pubmed/19136460,1
http://www.ncbi.nlm.nih.gov/pubmed/17706299,1
http://www.ncbi.nlm.nih.gov/pubmed/24891501,1
http://www.ncbi.nlm.nih.gov/pubmed/18818371,1
http://www.ncbi.nlm.nih.gov/pubmed/26830453,1
http://www.ncbi.nlm.nih.gov/pubmed/27402900,1
http://www.ncbi.nlm.nih.gov/pubmed/24192834,1
http://www.ncbi.nlm.nih.gov/pubmed/25189781,1
http://www.ncbi.nlm.nih.gov/pubmed/23056304,1
http://www.ncbi.nlm.nih.gov/pubmed/16651657,1
http://www.ncbi.nlm.nih.gov/pubmed/23935120,1
http://www.ncbi.nlm.nih.gov/pubmed/7932731,1
http://www.ncbi.nlm.nih.gov/pubmed/2840207,1
http://www.ncbi.nlm.nih.gov/pubmed/1332607,1
http://www.ncbi.nlm.nih.gov/pubmed/18570880,1
http://www.ncbi.nlm.nih.gov/pubmed/6090122,1
http://www.ncbi.nlm.nih.gov/pubmed/2842762,1
http://www.ncbi.nlm.nih.gov/pubmed/21767457,1
http://www.ncbi.nlm.nih.gov/pubmed/6323017,1
http://www.ncbi.nlm.nih.gov/pubmed/12888496,1
http://www.ncbi.nlm.nih.gov/pubmed/1316274,1
http://www.ncbi.nlm.nih.gov/pubmed/24123922,1
http://www.ncbi.nlm.nih.gov/pubmed/18798845,1
http://www.ncbi.nlm.nih.gov/pubmed/24039113,1
http://www.ncbi.nlm.nih.gov/pubmed/26338144,1
http://www.ncbi.nlm.nih.gov/pubmed/24715367,1
http://www.ncbi.nlm.nih.gov/pubmed/23395478,1
http://www.ncbi.nlm.nih.gov/pubmed/27896938,1
http://www.ncbi.nlm.nih.gov/pubmed/28987768,1
http://www.ncbi.nlm.nih.gov/pubmed/28822576,1
http://www.ncbi.nlm.nih.gov/pubmed/26846323,1
http://www.ncbi.nlm.nih.gov/pubmed/28964438,1
http://www.ncbi.nlm.nih.gov/pubmed/28125365,1
http://www.ncbi.nlm.nih.gov/pubmed/22630782,1
http://www.ncbi.nlm.nih.gov/pubmed/22492479,1
http://www.ncbi.nlm.nih.gov/pubmed/25771422,1
http://www.ncbi.nlm.nih.gov/pubmed/22489911,1
http://www.ncbi.nlm.nih.gov/pubmed/26474615,1
http://www.ncbi.nlm.nih.gov/pubmed/24369275,1
http://www.ncbi.nlm.nih.gov/pubmed/28004298,1
http://www.ncbi.nlm.nih.gov/pubmed/27647529,1
http://www.ncbi.nlm.nih.gov/pubmed/25186156,1
http://www.ncbi.nlm.nih.gov/pubmed/21899835,1
http://www.ncbi.nlm.nih.gov/pubmed/28660987,1
http://www.ncbi.nlm.nih.gov/pubmed/23203733,1
http://www.ncbi.nlm.nih.gov/pubmed/21198706,1
http://www.ncbi.nlm.nih.gov/pubmed/28429557,1
http://www.ncbi.nlm.nih.gov/pubmed/19475561,1
http://www.ncbi.nlm.nih.gov/pubmed/17581973,1
http://www.ncbi.nlm.nih.gov/pubmed/26876963,1
http://www.ncbi.nlm.nih.gov/pubmed/26915297,1
http://www.ncbi.nlm.nih.gov/pubmed/27013738,1
http://www.ncbi.nlm.nih.gov/pubmed/25987504,1
http://www.ncbi.nlm.nih.gov/pubmed/24534946,1
http://www.ncbi.nlm.nih.gov/pubmed/26154016,1
http://www.ncbi.nlm.nih.gov/pubmed/22976956,1
http://www.ncbi.nlm.nih.gov/pubmed/26929370,1
http://www.ncbi.nlm.nih.gov/pubmed/25934638,1
http://www.ncbi.nlm.nih.gov/pubmed/27083996,1
http://www.ncbi.nlm.nih.gov/pubmed/25837375,1
http://www.ncbi.nlm.nih.gov/pubmed/26711177,1
http://www.ncbi.nlm.nih.gov/pubmed/27485083,1
http://www.ncbi.nlm.nih.gov/pubmed/27751937,1
http://www.ncbi.nlm.nih.gov/pubmed/28169013,1
http://www.ncbi.nlm.nih.gov/pubmed/26341328,1
http://www.ncbi.nlm.nih.gov/pubmed/27411304,1
http://www.ncbi.nlm.nih.gov/pubmed/28592343,1
http://www.ncbi.nlm.nih.gov/pubmed/28782647,1
http://www.ncbi.nlm.nih.gov/pubmed/28396132,1
http://www.ncbi.nlm.nih.gov/pubmed/28501926,1
http://www.ncbi.nlm.nih.gov/pubmed/27533048,1
http://www.ncbi.nlm.nih.gov/pubmed/22544605,1
http://www.ncbi.nlm.nih.gov/pubmed/18628399,2
http://www.ncbi.nlm.nih.gov/pubmed/16648643,1
http://www.ncbi.nlm.nih.gov/pubmed/15082542,2
http://www.ncbi.nlm.nih.gov/pubmed/21761155,1
http://www.ncbi.nlm.nih.gov/pubmed/15359273,2
http://www.ncbi.nlm.nih.gov/pubmed/20602769,1
http://www.ncbi.nlm.nih.gov/pubmed/26305225,1
http://www.ncbi.nlm.nih.gov/pubmed/24419148,1
http://www.ncbi.nlm.nih.gov/pubmed/24812327,1
http://www.ncbi.nlm.nih.gov/pubmed/23085715,1
http://www.ncbi.nlm.nih.gov/pubmed/23408854,1
http://www.ncbi.nlm.nih.gov/pubmed/23686312,1
http://www.ncbi.nlm.nih.gov/pubmed/23502848,1
http://www.ncbi.nlm.nih.gov/pubmed/28961763,1
